tbar,stor,zcut,trail,cb,cool,scale,train_t
2.75,1.5,-0.90625,0.65,0.995,10,0.46838840414018806,1.4193042473151558
2.75,1.5,-0.90625,0.65,0.995,13,0.46838840414018806,1.055928485568184
2.75,1.5,-0.90625,0.65,0.999,0,0.46838840414018806,2.039315280064605
2.75,1.5,-0.90625,0.65,0.999,1,0.46838840414018806,2.1326617660322658
2.75,1.5,-0.90625,0.65,0.999,2,0.46838840414018806,1.4783016311676223
2.75,1.5,-0.90625,0.65,0.999,3,0.46838840414018806,1.9209663934522123
2.75,1.5,-0.90625,0.65,0.999,4,0.46838840414018806,1.0650275056762515
2.75,1.5,-0.90625,0.65,0.999,5,0.46838840414018806,0.807195803040316
2.75,1.5,-0.90625,0.65,0.999,7,0.46838840414018806,0.2580174797989474
2.75,1.5,-0.90625,0.65,0.999,10,0.46838840414018806,1.4193042473151558
2.75,1.5,-0.90625,0.65,0.999,13,0.46838840414018806,1.055928485568184
2.75,1.5,-0.90625,0.7,0.5,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.5,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.5,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.5,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.5,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.5,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.5,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.5,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.5,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.75,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.75,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.75,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.75,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.75,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.75,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.75,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.75,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.75,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.9,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.9,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.9,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.9,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.9,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.9,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.9,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.9,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.9,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.95,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.95,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.95,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.95,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.95,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.95,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.95,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.95,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.95,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.99,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.99,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.99,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.99,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.99,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.99,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.99,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.99,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.99,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.995,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.995,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.995,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.995,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.995,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.995,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.995,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.995,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.995,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.7,0.999,0,0.46838840414018806,1.9888491046871595
2.75,1.5,-0.90625,0.7,0.999,1,0.46838840414018806,2.0042008447136226
2.75,1.5,-0.90625,0.7,0.999,2,0.46838840414018806,1.6043648310803071
2.75,1.5,-0.90625,0.7,0.999,3,0.46838840414018806,2.042617038728776
2.75,1.5,-0.90625,0.7,0.999,4,0.46838840414018806,1.159277427944907
2.75,1.5,-0.90625,0.7,0.999,5,0.46838840414018806,0.923656832982493
2.75,1.5,-0.90625,0.7,0.999,7,0.46838840414018806,0.47052998513701694
2.75,1.5,-0.90625,0.7,0.999,10,0.46838840414018806,1.5746848789272483
2.75,1.5,-0.90625,0.7,0.999,13,0.46838840414018806,0.4216921564763459
2.75,1.5,-0.90625,0.75,0.5,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.5,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.5,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.5,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.5,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.5,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.5,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.5,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.5,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.75,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.75,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.75,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.75,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.75,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.75,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.75,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.75,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.75,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.9,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.9,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.9,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.9,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.9,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.9,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.9,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.9,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.9,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.95,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.95,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.95,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.95,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.95,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.95,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.95,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.95,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.95,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.99,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.99,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.99,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.99,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.99,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.99,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.99,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.99,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.99,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.995,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.995,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.995,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.995,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.995,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.995,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.995,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.995,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.995,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.75,0.999,0,0.46838840414018806,2.2961222414906515
2.75,1.5,-0.90625,0.75,0.999,1,0.46838840414018806,2.569903997402747
2.75,1.5,-0.90625,0.75,0.999,2,0.46838840414018806,2.352165314929044
2.75,1.5,-0.90625,0.75,0.999,3,0.46838840414018806,2.518829183609107
2.75,1.5,-0.90625,0.75,0.999,4,0.46838840414018806,1.9744560491859129
2.75,1.5,-0.90625,0.75,0.999,5,0.46838840414018806,2.018738691160435
2.75,1.5,-0.90625,0.75,0.999,7,0.46838840414018806,2.2586240975925813
2.75,1.5,-0.90625,0.75,0.999,10,0.46838840414018806,1.9882978727917824
2.75,1.5,-0.90625,0.75,0.999,13,0.46838840414018806,1.087742461109056
2.75,1.5,-0.90625,0.8,0.5,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.5,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.5,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.5,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.5,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.5,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.5,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.5,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.5,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.75,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.75,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.75,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.75,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.75,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.75,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.75,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.75,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.75,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.9,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.9,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.9,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.9,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.9,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.9,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.9,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.9,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.9,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.95,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.95,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.95,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.95,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.95,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.95,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.95,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.95,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.95,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.99,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.99,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.99,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.99,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.99,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.99,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.99,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.99,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.99,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.995,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.995,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.995,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.995,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.995,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.995,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.995,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.995,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.995,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.8,0.999,0,0.46838840414018806,2.266771893774901
2.75,1.5,-0.90625,0.8,0.999,1,0.46838840414018806,2.223142855280896
2.75,1.5,-0.90625,0.8,0.999,2,0.46838840414018806,2.1360922889727174
2.75,1.5,-0.90625,0.8,0.999,3,0.46838840414018806,2.240575727856201
2.75,1.5,-0.90625,0.8,0.999,4,0.46838840414018806,2.116004481720698
2.75,1.5,-0.90625,0.8,0.999,5,0.46838840414018806,1.9854965763866528
2.75,1.5,-0.90625,0.8,0.999,7,0.46838840414018806,1.7855206216485342
2.75,1.5,-0.90625,0.8,0.999,10,0.46838840414018806,1.1162203819699823
2.75,1.5,-0.90625,0.8,0.999,13,0.46838840414018806,1.1058906591706417
2.75,1.5,-0.90625,0.85,0.5,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.5,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.5,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.5,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.5,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.5,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.5,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.5,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.5,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.75,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.75,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.75,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.75,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.75,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.75,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.75,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.75,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.75,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.9,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.9,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.9,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.9,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.9,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.9,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.9,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.9,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.9,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.95,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.95,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.95,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.95,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.95,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.95,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.95,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.95,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.95,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.99,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.99,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.99,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.99,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.99,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.99,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.99,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.99,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.99,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.995,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.995,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.995,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.995,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.995,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.995,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.995,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.995,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.995,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.85,0.999,0,0.46838840414018806,2.3136824698124894
2.75,1.5,-0.90625,0.85,0.999,1,0.46838840414018806,2.30855640016163
2.75,1.5,-0.90625,0.85,0.999,2,0.46838840414018806,2.4656656280876406
2.75,1.5,-0.90625,0.85,0.999,3,0.46838840414018806,2.1653248076920546
2.75,1.5,-0.90625,0.85,0.999,4,0.46838840414018806,2.1782571084756555
2.75,1.5,-0.90625,0.85,0.999,5,0.46838840414018806,2.116374534174633
2.75,1.5,-0.90625,0.85,0.999,7,0.46838840414018806,1.6895682596252235
2.75,1.5,-0.90625,0.85,0.999,10,0.46838840414018806,1.3582627947955492
2.75,1.5,-0.90625,0.85,0.999,13,0.46838840414018806,1.0149463699100796
2.75,1.5,-0.90625,0.9,0.5,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.5,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.5,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.5,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.5,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.5,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.5,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.5,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.5,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.75,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.75,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.75,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.75,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.75,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.75,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.75,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.75,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.75,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.9,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.9,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.9,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.9,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.9,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.9,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.9,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.9,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.9,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.95,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.95,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.95,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.95,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.95,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.95,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.95,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.95,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.95,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.99,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.99,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.99,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.99,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.99,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.99,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.99,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.99,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.99,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.995,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.995,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.995,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.995,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.995,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.995,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.995,7,0.46838840414018806,1.984400099000675
2.75,1.5,-0.90625,0.9,0.995,10,0.46838840414018806,1.7554393364748082
2.75,1.5,-0.90625,0.9,0.995,13,0.46838840414018806,1.7326970545231637
2.75,1.5,-0.90625,0.9,0.999,0,0.46838840414018806,2.342241209494583
2.75,1.5,-0.90625,0.9,0.999,1,0.46838840414018806,2.423072905585829
2.75,1.5,-0.90625,0.9,0.999,2,0.46838840414018806,2.4808040050498144
2.75,1.5,-0.90625,0.9,0.999,3,0.46838840414018806,2.3776292750798573
2.75,1.5,-0.90625,0.9,0.999,4,0.46838840414018806,2.3221990339745613
2.75,1.5,-0.90625,0.9,0.999,5,0.46838840414018806,2.191351116909052
2.75,1.5,-0.90625,0.9,0.999,7,0.46838840414018806,1.984400099000675
